atm_number,manufacturer,location_id,atm_id
1,NCR,94,1
10,NCR,51,2
100,NCR,12,3
101,NCR,24,4
102,NCR,42,5
103,Diebold Nixdorf,56,6
104,NCR,50,7
105,Diebold Nixdorf,51,8
106,NCR,97,9
107,Diebold Nixdorf,22,10
108,NCR,64,11
11,NCR,53,12
12,NCR,48,13
13,NCR,83,14
14,NCR,65,15
15,NCR,45,16
16,NCR,13,17
17,NCR,66,18
18,Diebold Nixdorf,21,19
19,NCR,22,20
2,NCR,56,21
20,NCR,61,22
21,NCR,49,23
22,NCR,96,24
23,Diebold Nixdorf,63,25
24,NCR,33,26
25,Diebold Nixdorf,78,27
26,NCR,93,28
27,NCR,9,29
28,NCR,19,30
29,NCR,43,31
3,NCR,17,32
30,NCR,6,33
31,NCR,91,34
32,NCR,1,35
33,NCR,39,36
34,NCR,46,37
35,NCR,31,38
36,NCR,59,39
37,NCR,27,40
38,NCR,44,41
39,NCR,36,42
4,NCR,95,43
40,Diebold Nixdorf,85,44
41,Diebold Nixdorf,86,45
42,NCR,4,46
43,NCR,23,47
44,NCR,101,48
45,NCR,82,49
46,Diebold Nixdorf,105,50
47,NCR,102,51
48,Diebold Nixdorf,55,52
49,NCR,75,53
5,NCR,29,54
50,NCR,76,55
51,NCR,60,56
52,NCR,20,57
53,NCR,81,58
54,NCR,8,59
55,NCR,38,60
56,Diebold Nixdorf,98,61
57,NCR,100,62
58,NCR,34,63
59,Diebold Nixdorf,5,64
6,NCR,32,65
60,NCR,57,66
61,NCR,2,67
62,Diebold Nixdorf,68,68
63,NCR,15,69
64,NCR,37,70
65,NCR,69,71
66,NCR,28,72
67,NCR,16,73
68,NCR,25,74
69,NCR,71,75
7,Diebold Nixdorf,73,76
70,Diebold Nixdorf,3,77
71,NCR,80,78
72,NCR,77,79
73,NCR,74,80
74,NCR,10,81
75,NCR,52,82
76,NCR,18,83
77,NCR,89,84
78,Diebold Nixdorf,90,85
79,NCR,30,86
8,NCR,7,87
80,NCR,67,88
81,NCR,62,89
82,NCR,35,90
83,NCR,11,91
84,NCR,88,92
85,Diebold Nixdorf,104,93
86,NCR,99,94
87,NCR,40,95
88,NCR,41,96
89,NCR,84,97
9,Diebold Nixdorf,70,98
90,NCR,92,99
91,NCR,14,100
92,NCR,58,101
93,NCR,54,102
94,NCR,87,103
95,NCR,103,104
96,NCR,47,105
97,NCR,72,106
98,NCR,79,107
99,NCR,26,108
