VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount

1,2017-07-01 00:06:25,2017-07-01 00:10:50,1,1.20,1,N,249,90,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2017-07-01 00:06:25,2017-07-01 00:10:50,1,1.20,1,N,249,90,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2017-07-01 00:06:25,2017-07-01 00:10:50,1,1.20,1,N,249,90,2,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2017-07-01 00:06:25,2017-07-01 00:10:50,1,1.20,1,N,249,90,3,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2017-07-01 00:06:25,2017-07-01 00:10:50,1,1.20,1,N,249,90,4,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2017-07-01 00:06:25,2017-07-01 00:10:50,1,1.20,1,N,249,90,4,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2017-07-01 00:06:25,2017-07-01 00:10:50,1,1.20,1,N,249,90,4,5.5,0.5,0.5,1.35,0,0.3,8.15
2,2017-10-01 00:15:30,2017-10-01 00:25:11,1,2.17,1,N,141,142,1,9,0.5,0.5,2.06,0,0.3,12.36
3,2017-10-01 00:15:30,2017-10-01 00:25:11,1,2.17,4,N,141,142,1,9,0.5,0.5,2.06,0,0.3,12.36